---,Color,Name,Population,CountryTag
FF6402FF,"(R=255,G=100,B=2)",West Bohemia,823102,AHE
B4C802FF,"(R=180,G=200,B=2)",North Bohemia,1544449,AHE
F75402FF,"(R=247,G=84,B=2)",South Bohemia,628385,AHE
F7BE02FF,"(R=247,G=190,B=2)",Central Bohemia,1004047,AHE
F73902FF,"(R=247,G=57,B=2)",East Bohemia,614097,AHE
47EA02FF,"(R=71,G=234,B=2)",High lands,571241,AHE
E3EA02FF,"(R=227,G=234,B=2)",South Moravia,1378752,AHE
F6A402FF,"(R=246,G=164,B=2)",North Moravia,1318837,AHE
606E02FF,"(R=96,G=110,B=2)",SÃ¼dtirol,661000,AHE
EB6E02FF,"(R=235,G=110,B=2)",Vorarlberg,145408,AHE
EBBF02FF,"(R=235,G=191,B=2)",Tyrol,304713,AHE
A0F102FF,"(R=160,G=241,B=2)",Carinthia,371372,AHE
AB7802FF,"(R=171,G=120,B=2)",Salzburg,214737,AHE
ABC102FF,"(R=171,G=193,B=2)",Upper Austria,853595,AHE
F93502FF,"(R=249,G=53,B=2)",Styria,957610,AHE
F99F02FF,"(R=249,G=159,B=2)",Burgenland,292007,AHE
6A9F02FF,"(R=106,G=159,B=2)",Lower Austria,3508868,AHE
B66201FF,"(R=182,G=98,B=1)",West Flanders,874321,BEL
879901FF,"(R=135,G=153,B=1)",East Flanders,1120322,BEL
6BDB01FF,"(R=107,G=219,B=1)",Antwerp,968677,BEL
DDDB01FF,"(R=221,G=219,B=1)",Brabant,719872,BEL
ACC501FF,"(R=172,G=197,B=1)",Limburg,276843,BEL
FA0B01FF,"(R=250,G=11,B=1)",Hainaut,1233547,BEL
FA8701FF,"(R=250,G=135,B=1)",LiÃ¨ge,1152151,BEL
5C8701FF,"(R=92,G=135,B=1)",Luxemburg,231363,BEL
7BD401FF,"(R=123,G=212,B=1)",Namur,363439,BEL
D73401FF,"(R=215,G=52,B=1)",Limburg,-1,NET
E7DE01FF,"(R=231,G=222,B=1)",North Brabant,-1,NET
E77401FF,"(R=231,G=116,B=1)",Zeeland,-1,NET
C7EB01FF,"(R=199,G=235,B=1)",South Holland,1390700,NET
C73801FF,"(R=199,G=56,B=1)",Utrecht,-1,NET
7EC601FF,"(R=126,G=198,B=1)",North Holland,-1,NET
F33401FF,"(R=243,G=52,B=1)",Flevoland,-1,NET
F39001FF,"(R=243,G=144,B=1)",Gelderland,-1,NET
97E201FF,"(R=151,G=226,B=1)",Overijssel,-1,NET
F17E01FF,"(R=241,G=126,B=1)",Drenthe,178544,NET
DAC401FF,"(R=218,G=196,B=1)",Groningen,342602,NET
39C401FF,"(R=57,G=196,B=1)",Friesland,363625,NET
FA3801FF,"(R=250,G=56,B=1)",Luxembourg,260342,LUX
EDE500FF,"(R=237,G=229,B=0)",PyrÃ©nÃ©es-Orientales,212986,FRA
9C0000FF,"(R=156,G=0,B=0)",Aude,300537,FRA
9CC000FF,"(R=156,G=192,B=0)",AriÃ¨ge,161265,FRA
FBA300FF,"(R=251,G=163,B=0)",Haut-Garonne,432126,FRA
FBE500FF,"(R=251,G=229,B=0)",Gers,221994,FRA
70E500FF,"(R=112,G=229,B=0)",Hautes-PyrÃ©nÃ©es,206105,FRA
E77800FF,"(R=231,G=120,B=0)",PyrÃ©nÃ©es-Atlantiques,433318,FRA
4BD600FF,"(R=75,G=214,B=0)",Landes,288902,FRA
DC5500FF,"(R=220,G=85,B=0)",Gironde,829095,FRA
7F5500FF,"(R=127,G=85,B=0)",Lot-et-Garonne,268083,FRA
4CCC00FF,"(R=76,G=204,B=0)",Tarn-et-Garonne,182537,FRA
E6BF00FF,"(R=230,G=191,B=0)",Tarn,324090,FRA
82BF00FF,"(R=130,G=191,B=0)",HÃ©rault,480484,FRA
DFBF00FF,"(R=223,G=191,B=0)",Gard,413458,FRA
5E5F00FF,"(R=94,G=95,B=0)",Bouches-du-RhÃ´ne,805755,FRA
C15F00FF,"(R=193,G=95,B=0)",Vaucluse,238656,FRA
C1D700FF,"(R=193,G=215,B=0)",Var,330755,FRA
C16600FF,"(R=193,G=102,B=0)",Alpes-Maritimes,356338,FRA
6BEA00FF,"(R=107,G=234,B=0)",Alpes-de-Haute-Provence,107232,FRA
E89200FF,"(R=232,G=146,B=0)",Hautes-Alpes,105083,FRA
E8C300FF,"(R=232,G=195,B=0)",DrÃ´me,290894,FRA
6DC300FF,"(R=109,G=195,B=0)",ArdÃ¨che,331801,FRA
F26900FF,"(R=242,G=105,B=0)",LozÃ¨re,122738,FRA
F29600FF,"(R=242,G=150,B=0)",Aveyron,369448,FRA
F2D900FF,"(R=242,G=217,B=0)",Lot,205769,FRA
8F8C00FF,"(R=143,G=140,B=0)",Dordogne,437432,FRA
D63900FF,"(R=214,G=57,B=0)",Charente,347061,FRA
D6DD00FF,"(R=214,G=221,B=0)",Charente-Maritime,451044,FRA
54EB00FF,"(R=84,G=235,B=0)",IsÃ¨re,555911,FRA
E68400FF,"(R=230,G=132,B=0)",Savoie,247890,FRA
E65100FF,"(R=230,G=81,B=0)",Haute-Savoie,255137,FRA
E6EF00FF,"(R=230,G=239,B=0)",Ain,342482,FRA
E61700FF,"(R=230,G=23,B=0)",RhÃ´ne,915581,FRA
E69C00FF,"(R=230,G=156,B=0)",Loire,640549,FRA
74A300FF,"(R=116,G=163,B=0)",Haute-Loire,303838,FRA
474B00FF,"(R=71,G=75,B=0)",Cantal,223361,FRA
DB4B00FF,"(R=219,G=75,B=0)",CorrÃ¨ze,309673,FRA
DBDC00FF,"(R=219,G=220,B=0)",Puy-de-DÃ´me,525916,FRA
BEBA00FF,"(R=190,G=186,B=0)",Haute-Vienne,384736,FRA
39DD00FF,"(R=57,G=221,B=0)",Creuse,266235,FRA
398100FF,"(R=57,G=129,B=0)",Allier,406291,FRA
827C00FF,"(R=130,G=124,B=0)",SaÃ´ne-et-Loire,604446,FRA
E17C00FF,"(R=225,G=124,B=0)",Jura,252713,FRA
4EDC00FF,"(R=78,G=220,B=0)",Doubs,299935,FRA
99DC00FF,"(R=153,G=220,B=0)",Haute-SaÃ´ne,257606,FRA
995200FF,"(R=153,G=82,B=0)",CÃ´te-d'Or,350044,FRA
99EC00FF,"(R=153,G=236,B=0)",Yonne,303889,FRA
E48100FF,"(R=228,G=129,B=0)",Loiret,364061,FRA
E41C00FF,"(R=228,G=28,B=0)",Cher,337810,FRA
E4E800FF,"(R=228,G=232,B=0)",NiÃ¨vre,299312,FRA
468100FF,"(R=70,G=129,B=0)",Loir-et-Cher,271231,FRA
E38100FF,"(R=227,G=129,B=0)",Indre-et-Loire,341205,FRA
5ACF00FF,"(R=90,G=207,B=0)",Vienne,332276,FRA
825700FF,"(R=130,G=87,B=0)",Indre,287673,FRA
E6C800FF,"(R=230,G=200,B=0)",Deux-SÃ¨vres,337627,FRA
E66100FF,"(R=230,G=97,B=0)",VendÃ©e,438520,FRA
E6BD00FF,"(R=230,G=189,B=0)",Loire-Atlantique,669920,FRA
6DBD00FF,"(R=109,G=189,B=0)",Ille-et-Vilaine,586287,FRA
6D6300FF,"(R=109,G=99,B=0)",Mayenne,297732,FRA
E56300FF,"(R=229,G=99,B=0)",Sarthe,419370,FRA
E5DC00FF,"(R=229,G=220,B=0)",Maine-et-Loire,508149,FRA
E52B00FF,"(R=229,G=43,B=0)",Morbihan,564000,FRA
BCCD00FF,"(R=188,G=205,B=0)",CÃ´tes-d'Armor,583586,FRA
23CD00FF,"(R=35,G=205,B=0)",FinistÃ¨re,762764,FRA
9CCD00FF,"(R=156,G=205,B=0)",Orne,307433,FRA
E95100FF,"(R=233,G=81,B=0)",Calvados,396318,FRA
E9B400FF,"(R=233,G=180,B=0)",Manche,476119,FRA
E92500FF,"(R=233,G=37,B=0)",Eure-et-Loir,272255,FRA
F2F700FF,"(R=242,G=247,B=0)",Paris,5083924,FRA
F23700FF,"(R=242,G=55,B=0)",Seine-et-Marne,363561,FRA
813700FF,"(R=129,G=55,B=0)",Marne,436310,FRA
E4DD00FF,"(R=228,G=221,B=0)",Haute-Marne,214621,FRA
E44300FF,"(R=228,G=67,B=0)",Aube,241036,FRA
E48A00FF,"(R=228,G=138,B=0)",Vosges,433914,FRA
668A00FF,"(R=102,G=138,B=0)",Meurthe-et-Moselle,564730,FRA
3AE400FF,"(R=58,G=228,B=0)",Meuse,277955,FRA
E79B00FF,"(R=231,G=155,B=0)",Ardennes,318896,FRA
619B00FF,"(R=97,G=155,B=0)",Nord,1961780,FRA
EBA900FF,"(R=235,G=169,B=0)",Somme,520161,FRA
EB5000FF,"(R=235,G=80,B=0)",Pas-de-Calais,1068155,FRA
B2AB00FF,"(R=178,G=171,B=0)",Oise,411028,FRA
59F400FF,"(R=89,G=244,B=0)",Aisne,530226,FRA
D8F400FF,"(R=216,G=244,B=0)",Seine-Maritime,877383,FRA
5FF400FF,"(R=95,G=244,B=0)",Eure,323651,FRA
382300FF,"(R=56,G=35,B=0)",Corsica,151898,FRA
F55A01FF,"(R=245,G=90,B=1)",OberelsaÃŸ,517865,GER
F51B01FF,"(R=245,G=27,B=1)",UnterelsaÃŸ,700938,GER
F5E701FF,"(R=245,G=231,B=1)",Lothringen,655211,GER
6D4A01FF,"(R=109,G=74,B=1)",Pfalz,605377,GER
C4AB01FF,"(R=196,G=171,B=1)",Trier,1709134,GER
E77001FF,"(R=231,G=112,B=1)",Achen,-1,GER
6EE901FF,"(R=110,G=233,B=1)",Koblenz,962871,GER
E6E901FF,"(R=230,G=233,B=1)",KÃ¶ln,1249540,GER
487A01FF,"(R=72,G=122,B=1)",DÃ¼sseldorf,3418388,GER
F47A01FF,"(R=244,G=122,B=1)",MÃ¼nster,989119,GER
F41A01FF,"(R=244,G=26,B=1)",Arnsberg,2399849,GER
909701FF,"(R=144,G=151,B=1)",Minden,936128,GER
C69701FF,"(R=198,G=151,B=1)",OsnabrÃ¼ck,338590,GER
8AEF01FF,"(R=138,G=239,B=1)",Aurich,427355,GER
4A6401FF,"(R=74,G=100,B=1)",Oldenburg,432172,GER
C66401FF,"(R=198,G=100,B=1)",Stade,427355,GER
1CCF01FF,"(R=28,G=207,B=1)",Bremen,247212,GER
F12901FF,"(R=241,G=41,B=1)",Hanover,640864,GER
78B701FF,"(R=120,G=183,B=1)",LÃ¼neburg,593952,GER
DFB701FF,"(R=223,G=183,B=1)",Magdeburg,1248990,GER
884A01FF,"(R=136,G=74,B=1)",Hildesheim,514320,GER
E47F01FF,"(R=228,G=127,B=1)",Anhalt,43531,GER
9EBC01FF,"(R=158,G=188,B=1)",Merseburg,1264949,GER
E35B01FF,"(R=227,G=91,B=1)",Erfurt,575336,GER
E5E801FF,"(R=229,G=232,B=1)",Kassel,1539010,GER
528001FF,"(R=82,G=128,B=1)",Wiesbaden,1003333,GER
D98001FF,"(R=217,G=128,B=1)",Strakenburg,982051,GER
74A201FF,"(R=116,G=162,B=1)",Sachsen-Weimar-Eisenach,706206,GER
E13501FF,"(R=225,G=53,B=1)",Sachsen-Coburg und Gotha,31711,GER
838501FF,"(R=131,G=133,B=1)",Sachsen-Meiningen,503537,GER
D78501FF,"(R=215,G=133,B=1)",Leipzig,1482350,GER
D7C301FF,"(R=215,G=195,B=1)",Zwickau,1152240,GER
D74101FF,"(R=215,G=65,B=1)",Dresden,1413410,GER
71E401FF,"(R=113,G=228,B=1)",Bautzen,450860,GER
B34101FF,"(R=179,G=65,B=1)",Unterfranken,710943,GER
40EE01FF,"(R=64,G=238,B=1)",Oberfranken,661862,GER
DCEE01FF,"(R=220,G=238,B=1)",Oberpfalz,600284,GER
38EE01FF,"(R=56,G=238,B=1)",Niederbayern,774331,GER
B86201FF,"(R=184,G=98,B=1)",Oberbayern,1451086,GER
B82901FF,"(R=184,G=41,B=1)",Mittelfranken,930868,GER
85C901FF,"(R=133,G=201,B=1)",Schwaben,719419,GER
F25001FF,"(R=242,G=80,B=1)",Donaukreis,998029,GER
F2E201FF,"(R=242,G=226,B=1)",Jagstkreis,341260,GER
57F801FF,"(R=87,G=248,B=1)",Neckarkreis,390011,GER
E9F801FF,"(R=233,G=248,B=1)",Schwarzwaldkreis,750272,GER
3EF801FF,"(R=62,G=248,B=1)",Konstanz,204758,GER
9E9201FF,"(R=158,G=146,B=1)",Freiburg,343783,GER
C39201FF,"(R=195,G=146,B=1)",Karlsruhe,293914,GER
FE3801FF,"(R=254,G=56,B=1)",Mannheim,249464,GER
FE9301FF,"(R=254,G=147,B=1)",Schleswig-Holstein,1781004,GER
FE3001FF,"(R=254,G=48,B=1)",Mecklenburg,746400,GER
CAA001FF,"(R=202,G=160,B=1)",Potsdam,2859427,GER
4EA001FF,"(R=78,G=160,B=1)",Stralsund,216430,GER
EFEC01FF,"(R=239,G=236,B=1)",Stettin,224119,GER
4FEC01FF,"(R=79,G=236,B=1)",KÃ¶slin,587783,GER
F62701FF,"(R=246,G=39,B=1)",Frankfurt,1233189,GER
F6F701FF,"(R=246,G=247,B=1)",Liegnitz,960751,GER
74F701FF,"(R=116,G=247,B=1)",Breslau,1773879,GER
EA3C01FF,"(R=234,G=60,B=1)",Oppeln,2207981,GER
9E7A01FF,"(R=158,G=122,B=1)",Possen,1335884,GER
C5D101FF,"(R=197,G=209,B=1)",Bromberg,763947,GER
575A01FF,"(R=87,G=90,B=1)",Marienweder,960855,GER
E85A01FF,"(R=232,G=90,B=1)",Danzig,742619,GER
7AF801FF,"(R=122,G=248,B=1)",KÃ¶nigsberg,245994,GER
D7B401FF,"(R=215,G=180,B=1)",Gumbinnen,51235,GER
38E503FF,"(R=56,G=229,B=3)",Sardinia,868000,ITA
92E503FF,"(R=146,G=229,B=3)",Sicily,3812000,ITA
DE7A03FF,"(R=222,G=122,B=3)",Calabria,1526000,ITA
91A103FF,"(R=145,G=161,B=3)",Basilicata,486000,ITA
60D203FF,"(R=96,G=210,B=3)",Apulia,2195000,ITA
ED8803FF,"(R=237,G=136,B=3)",Campania,-1,ITA
ED2B03FF,"(R=237,G=43,B=3)",Molise,396000,ITA
50D203FF,"(R=80,G=210,B=3)",Lazio,1771000,ITA
BAD203FF,"(R=186,G=210,B=3)",Abruzzo,1116000,ITA
E65F03FF,"(R=230,G=95,B=3)",Umbria,614000,ITA
E61A03FF,"(R=230,G=26,B=3)",Marche,1145000,ITA
B7C103FF,"(R=183,G=193,B=3)",Tuscany,2670000,ITA
7AC103FF,"(R=122,G=193,B=3)",Emilia-Romagna,2813000,ITA
D07503FF,"(R=208,G=117,B=3)",Liguria,1207000,ITA
A1DC03FF,"(R=161,G=220,B=3)",Piedmont,3414000,ITA
DC1803FF,"(R=220,G=24,B=3)",Aosta Valley,80680,ITA
DC2D03FF,"(R=220,G=45,B=3)",Lombardy,4889000,ITA
DCF803FF,"(R=220,G=248,B=3)",Veneto,3009000,ITA
EB6E03FF,"(R=235,G=110,B=3)",Friuli Venezia Giulia,728000,ITA
4E5800FF,"(R=78,G=88,B=0)",Geneva,154906,SWI
E53300FF,"(R=229,G=51,B=0)",Fribourg,139654,SWI
E5F000FF,"(R=229,G=240,B=0)",NeuchÃ¢tel,133061,SWI
8FF000FF,"(R=143,G=240,B=0)",Bern,578381,SWI
CF9100FF,"(R=207,G=145,B=0)",Jura,58590,SWI
CF3000FF,"(R=207,G=48,B=0)",Solothurn,338072,SWI
CFE300FF,"(R=207,G=227,B=0)",Aargau,230634,SWI
13E300FF,"(R=19,G=227,B=0)",Lucerne,167223,SWI
BE5A00FF,"(R=190,G=90,B=0)",Uri,53062,SWI
BECC00FF,"(R=190,G=204,B=0)",ZÃ¼rich,590499,SWI
EA3F00FF,"(R=234,G=63,B=0)",Thurgau,207549,SWI
8BF200FF,"(R=139,G=242,B=0)",Grisons,150385,SWI
865300FF,"(R=134,G=83,B=0)",Ticino,156166,SWI
C5F400FF,"(R=197,G=244,B=0)",Valais,128381,SWI
41EB04FF,"(R=65,G=235,B=4)",Cornwall,376852,ENG
CAEB04FF,"(R=202,G=235,B=4)",Devon,-1,ENG
CA9A04FF,"(R=202,G=154,B=4)",Somerset,280215,ENG
8DEC04FF,"(R=141,G=236,B=4)",Dorset,190940,ENG
E67E04FF,"(R=230,G=126,B=4)",Hampshire,-1,ENG
9AB904FF,"(R=154,G=185,B=4)",West Sussex,-1,ENG
9A6504FF,"(R=154,G=101,B=4)",Kent,-1,ENG
9AEF04FF,"(R=154,G=239,B=4)",Greater London,7160525,ENG
D61F04FF,"(R=214,G=31,B=4)",Essex,-1,ENG
8C6204FF,"(R=140,G=98,B=4)",Suffolk,-1,ENG
C46204FF,"(R=196,G=98,B=4)",Norfolk,-1,ENG
E73F04FF,"(R=231,G=63,B=4)",Wiltshire,271394,ENG
75EB04FF,"(R=117,G=235,B=4)",Oxfordshire,-1,ENG
A85704FF,"(R=168,G=87,B=4)",Buckinghamshire,-1,ENG
64EF04FF,"(R=100,G=239,B=4)",Cambridgeshire,-1,ENG
ED5F04FF,"(R=237,G=95,B=4)",Lincolnshire,-1,ENG
ED1104FF,"(R=237,G=17,B=4)",Northamptonshire,-1,ENG
70E904FF,"(R=112,G=233,B=4)",West Yorkshire,-1,ENG
E5E904FF,"(R=229,G=233,B=4)",North Yorkshire,-1,ENG
DAE904FF,"(R=218,G=233,B=4)",Nottinghamshire,-1,ENG
DA6204FF,"(R=218,G=98,B=4)",Worcestershire,-1,ENG
EDEF04FF,"(R=237,G=239,B=4)",Gloucestershire,-1,ENG
95EF04FF,"(R=149,G=239,B=4)",Shropshire,-1,ENG
F62904FF,"(R=246,G=41,B=4)",Manchester,-1,ENG
50AD04FF,"(R=80,G=173,B=4)",Northumberland,-1,ENG
8D6104FF,"(R=141,G=97,B=4)",Cumbria,440485,ENG